,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
350,san cristobal,29.0,VE,1620709336.0,92.0,7.7669,-72.225,63.72,3.8
351,lasem,13.0,ID,1620709336.0,63.0,-6.6922,111.4527,88.07,8.9
352,kirkuk,67.0,IQ,1620709098.0,15.0,35.4681,44.3922,84.9,2.24
353,sao joao da barra,3.0,BR,1620709337.0,71.0,-21.6403,-41.0511,64.76,3.47
354,emmett,20.0,US,1620709337.0,41.0,43.8735,-116.4993,54.0,7.16
355,baykit,93.0,RU,1620709337.0,59.0,61.67,96.37,44.42,8.28
356,miri,40.0,MY,1620709338.0,62.0,4.4148,114.0089,89.6,5.75
357,esfarayen,40.0,IR,1620709338.0,72.0,37.0765,57.5101,62.6,4.61
358,poum,46.0,NC,1620709338.0,76.0,-20.2333,164.0167,79.59,11.65
359,diffa,9.0,NE,1620709338.0,55.0,13.3154,12.6113,79.25,8.34
360,la ronge,88.0,CA,1620709339.0,24.0,55.1001,-105.2842,55.4,5.75
361,bundaberg,40.0,AU,1620709339.0,61.0,-24.85,152.35,82.4,9.22
362,kasempa,1.0,ZM,1620709339.0,75.0,-13.4584,25.8338,55.29,5.14
363,solikamsk,99.0,RU,1620709340.0,86.0,59.6196,56.7729,54.27,6.44
364,svetlaya,100.0,RU,1620709340.0,95.0,46.5389,138.3297,38.34,3.78
365,naze,75.0,JP,1620709340.0,88.0,28.3667,129.4833,77.0,11.5
366,touros,20.0,BR,1620709341.0,94.0,-5.1989,-35.4608,73.4,4.61
367,magdalena,40.0,PH,1620709341.0,55.0,14.1999,121.429,95.0,8.05
368,panaba,44.0,MX,1620709341.0,82.0,21.2833,-88.2667,75.65,8.46
369,gazli,0.0,UZ,1620709341.0,14.0,40.1333,63.45,81.1,12.46
370,eregli,0.0,TR,1620709342.0,33.0,37.5133,34.0467,51.85,2.91
371,krasnoselkup,78.0,RU,1620709342.0,73.0,65.7,82.4667,44.2,13.51
372,fernley,16.0,US,1620709342.0,19.0,39.608,-119.2518,57.99,7.07
373,tuatapere,100.0,NZ,1620709342.0,87.0,-46.1333,167.6833,46.0,13.0
375,comodoro rivadavia,0.0,AR,1620709207.0,46.0,-45.8667,-67.5,50.0,9.22
376,griffith,75.0,US,1620709343.0,65.0,41.5284,-87.4237,44.6,4.61
377,makat,81.0,KZ,1620709343.0,55.0,47.6469,53.3463,56.37,12.53
378,usinsk,67.0,RU,1620709241.0,56.0,65.9939,57.5281,46.47,16.33
379,ust-koksa,95.0,RU,1620709343.0,71.0,50.2696,85.6108,53.49,4.79
380,krems,3.0,AT,1620709344.0,85.0,48.4092,15.6142,57.99,1.95
381,lewisville,90.0,US,1620708580.0,94.0,33.0462,-96.9942,57.99,4.61
382,torbay,90.0,CA,1620709344.0,87.0,47.6666,-52.7314,42.01,10.36
383,ayan,36.0,RU,1620709344.0,82.0,56.45,138.1667,34.86,11.14
384,irbit,64.0,RU,1620709345.0,27.0,57.6705,63.071,66.69,6.24
385,margate,59.0,GB,1620709405.0,83.0,51.3813,1.3862,48.99,1.01
386,harlingen,75.0,US,1620709200.0,94.0,26.1906,-97.6961,82.0,14.97
387,luanda,75.0,AO,1620709405.0,89.0,-8.8368,13.2343,78.8,4.61
388,ixtapa,90.0,MX,1620709405.0,88.0,20.7,-105.2,80.01,3.09
389,naples,0.0,IT,1620709229.0,63.0,40.8333,14.25,66.99,3.44
390,saskylakh,79.0,RU,1620709406.0,87.0,71.9167,114.0833,19.4,3.2
391,buchanan,75.0,LR,1620709406.0,94.0,5.8808,-10.0467,73.4,4.61
392,inuvik,95.0,CA,1620709406.0,60.0,68.3499,-133.7218,39.2,9.22
393,nha trang,20.0,VN,1620709128.0,62.0,12.25,109.1833,89.6,9.22
394,aykhal,100.0,RU,1620709407.0,85.0,66.0,111.5,26.19,18.34
395,grand forks,1.0,US,1620709407.0,55.0,47.9417,-97.4337,33.8,3.02
396,beruwala,100.0,LK,1620709407.0,62.0,6.4788,79.9828,87.69,5.17
397,severo-kurilsk,81.0,RU,1620709407.0,77.0,50.6789,156.125,37.15,12.3
398,lloydminster,40.0,CA,1620709216.0,49.0,53.2835,-110.0016,48.2,8.05
399,takoradi,45.0,GH,1620709408.0,83.0,4.8845,-1.7554,79.07,6.82
400,sehore,6.0,IN,1620709408.0,45.0,23.2,77.0833,87.8,6.91
401,puerto madero,40.0,MX,1620709408.0,100.0,14.7208,-92.4215,78.8,4.9
402,vikulovo,0.0,RU,1620709408.0,39.0,56.8167,70.6107,64.0,7.7
403,oxford,27.0,GB,1620709409.0,93.0,51.7522,-1.256,43.0,2.3
405,vung tau,48.0,VN,1620709313.0,67.0,10.346,107.0843,86.65,9.4
406,biak,99.0,ID,1620709409.0,70.0,-0.9131,122.8766,82.87,6.93
407,hondo,75.0,JP,1620709409.0,94.0,32.45,130.2,68.0,16.11
408,basco,0.0,PH,1620709410.0,87.0,20.4487,121.9702,82.96,15.75
409,katsuura,75.0,JP,1620709410.0,52.0,35.1333,140.3,66.2,11.5
410,vilyuysk,100.0,RU,1620709410.0,48.0,63.7553,121.6247,40.44,9.73
411,necochea,54.0,AR,1620709410.0,65.0,-38.5473,-58.7368,53.85,10.74
412,kutum,2.0,SD,1620709411.0,56.0,14.2,24.6667,74.37,3.22
413,suicheng,100.0,CN,1620709411.0,64.0,33.8963,117.9331,72.1,11.88
414,erzin,0.0,TR,1620709411.0,56.0,36.9559,36.2,70.0,2.35
415,santa engracia,20.0,ES,1620709411.0,76.0,41.9406,-1.3245,57.0,16.11
416,sao filipe,8.0,CV,1620709412.0,78.0,14.8961,-24.4956,72.03,9.64
417,kautokeino,100.0,NO,1620709412.0,95.0,69.0125,23.0412,26.06,1.74
418,saint george,1.0,US,1620709125.0,15.0,37.1041,-113.5841,71.6,18.41
419,kysyl-syr,100.0,RU,1620709413.0,49.0,63.8986,122.7617,40.42,9.08
420,aripuana,98.0,BR,1620709413.0,98.0,-9.1667,-60.6333,71.17,1.81
421,ust-kuyga,100.0,RU,1620709413.0,81.0,70.0167,135.6,27.14,12.64
422,coihaique,75.0,CL,1620709413.0,100.0,-45.5752,-72.0662,30.2,2.3
423,negombo,20.0,LK,1620709414.0,66.0,7.2083,79.8358,87.8,9.22
424,vodyane,100.0,UA,1620709414.0,78.0,47.4875,34.4924,53.01,18.84
425,belmonte,75.0,BR,1620709414.0,83.0,-15.8631,-38.8828,68.0,4.61
426,kloulklubed,75.0,PW,1620709415.0,74.0,7.0419,134.2556,86.0,10.36
427,coahuayana,100.0,MX,1620709415.0,87.0,18.7333,-103.6833,77.05,1.32
428,roebourne,92.0,AU,1620709415.0,31.0,-20.7833,117.1333,87.84,11.54
429,susaki,75.0,JP,1620709415.0,78.0,33.3667,133.2833,71.6,8.05
430,ambovombe,41.0,MG,1620709416.0,83.0,-25.1667,46.0833,69.3,4.88
431,strathmore,24.0,CA,1620709207.0,53.0,51.0501,-113.3852,48.2,14.97
432,hofn,1.0,IS,1620709416.0,58.0,64.2539,-15.2082,32.16,11.65
433,deer lake,75.0,CA,1620709416.0,87.0,49.1667,-57.4316,39.2,11.5
434,kruisfontein,0.0,ZA,1620709416.0,89.0,-34.0033,24.7314,55.08,6.15
435,teguise,0.0,ES,1620709417.0,68.0,29.0605,-13.564,64.4,8.05
436,trinidad,7.0,BO,1620709477.0,86.0,-14.8333,-64.9,70.52,3.24
437,najran,0.0,SA,1620709286.0,21.0,17.4924,44.1277,78.8,3.74
438,the pas,1.0,CA,1620709477.0,65.0,53.8251,-101.2541,42.8,10.36
439,maceio,75.0,BR,1620709225.0,94.0,-9.6658,-35.7353,73.4,6.91
440,mitu,92.0,CO,1620709478.0,99.0,1.1983,-70.1733,70.48,2.71
441,waw,96.0,SS,1620709478.0,80.0,7.7029,27.9953,75.27,2.8
442,arman,75.0,RU,1620709478.0,73.0,59.7,150.1667,39.56,6.11
443,maarianhamina,0.0,AX,1620709326.0,81.0,60.0973,19.9348,48.2,10.36
444,sumbawanga,20.0,TZ,1620709334.0,94.0,-7.9667,31.6167,53.6,6.91
445,verkhneyarkeyevo,91.0,RU,1620709478.0,52.0,55.4505,54.3145,66.33,6.64
447,ravar,1.0,IR,1620709479.0,22.0,31.2656,56.8055,78.4,3.98
448,follonica,47.0,IT,1620709479.0,82.0,42.9263,10.7616,66.99,11.54
449,ust-ilimsk,99.0,RU,1620709480.0,91.0,58.0006,102.6619,41.41,7.16
450,muroto,75.0,JP,1620709245.0,78.0,33.2833,134.15,71.6,8.05
451,chapais,90.0,CA,1620709480.0,81.0,49.7834,-74.8492,41.0,5.75
452,enid,1.0,US,1620709480.0,87.0,36.3956,-97.8784,50.0,8.05
453,klaksvik,75.0,FO,1620709480.0,75.0,62.2266,-6.589,41.0,17.27
454,kushmurun,100.0,KZ,1620709481.0,38.0,52.4503,64.6311,60.94,10.07
455,khorixas,0.0,NA,1620709481.0,28.0,-20.3667,14.9667,60.3,8.55
456,menongue,6.0,AO,1620709481.0,65.0,-14.6585,17.691,52.29,3.87
457,sisimiut,98.0,GL,1620709482.0,83.0,66.9395,-53.6735,33.17,6.26
458,hami,87.0,CN,1620709482.0,17.0,42.8,93.45,83.64,10.4
459,nicoya,0.0,CR,1620709482.0,78.0,10.1483,-85.452,77.0,5.75
460,fernie,66.0,CA,1620709483.0,61.0,49.5,-115.0687,46.4,3.44
461,saint anthony,1.0,US,1620709483.0,64.0,45.0205,-93.218,42.8,3.94
462,antas,88.0,PT,1620709483.0,95.0,41.7364,-8.3089,45.0,1.01
463,zabid,38.0,YE,1620709483.0,55.0,14.1951,43.3152,87.94,3.2
464,marquette,63.0,US,1620709484.0,81.0,46.5333,-87.6335,39.0,9.6
465,gat,0.0,IL,1620709484.0,100.0,31.61,34.7642,71.01,1.63
466,vila franca do campo,75.0,PT,1620709484.0,88.0,37.7167,-25.4333,62.6,19.57
467,lavrentiya,100.0,RU,1620709484.0,99.0,65.5833,-171.0,34.02,8.97
468,bunia,100.0,CD,1620709485.0,97.0,1.5667,30.25,62.87,1.86
469,porto walter,45.0,BR,1620709485.0,86.0,-8.2686,-72.7439,69.73,2.1
470,avera,40.0,US,1620709485.0,94.0,33.194,-82.5271,66.2,4.61
471,de-kastri,93.0,RU,1620709485.0,53.0,51.4667,140.7833,44.94,4.97
472,polonnaruwa,97.0,LK,1620709486.0,58.0,7.9333,81.0,90.1,4.5
473,tilichiki,100.0,RU,1620709486.0,97.0,60.4667,166.1,31.14,7.4
474,chicama,67.0,PE,1620709486.0,82.0,-7.8447,-79.1469,65.86,3.56
476,bose,100.0,IT,1620709487.0,98.0,45.4612,8.0137,55.99,7.9
477,narrabri,75.0,AU,1620709487.0,49.0,-30.3167,149.7833,71.6,13.8
478,flinders,66.0,AU,1620709487.0,68.0,-34.5833,150.8552,68.0,3.0
479,fare,61.0,PF,1620709487.0,77.0,-16.7,-151.0167,81.97,20.89
480,boca do acre,36.0,BR,1620709488.0,91.0,-8.7522,-67.3978,71.64,0.96
481,kyabe,66.0,TD,1620709488.0,65.0,9.4515,18.9449,77.45,3.6
482,remolino,40.0,CO,1620709489.0,83.0,10.702,-74.716,80.6,5.75
483,bowen,100.0,AU,1620709489.0,65.0,-20.0167,148.2333,84.2,9.22
484,luderitz,0.0,NA,1620709489.0,38.0,-26.6481,15.1594,68.58,4.52
485,tamandare,32.0,BR,1620709490.0,89.0,-8.7597,-35.1047,74.48,6.13
486,cabra,0.0,ES,1620709490.0,93.0,37.4725,-4.4421,48.2,4.61
487,ahipara,100.0,NZ,1620709490.0,90.0,-35.1667,173.1667,65.57,10.09
489,keuruu,0.0,FI,1620709766.0,67.0,62.2667,24.7,57.99,8.05
490,pandan,91.0,PH,1620709767.0,67.0,14.0453,124.1694,86.86,7.67
491,peleduy,100.0,RU,1620709768.0,96.0,59.6289,112.7406,37.87,5.97
492,whitehorse,75.0,CA,1620709770.0,43.0,60.7161,-135.0538,48.2,10.36
493,pochutla,74.0,MX,1620709770.0,80.0,15.7432,-96.4661,81.0,5.01
494,troitskiy,14.0,RU,1620709770.0,29.0,57.0603,63.7481,66.56,5.23
495,lithakia,20.0,GR,1620709770.0,82.0,37.7167,20.8333,59.0,4.45
496,taybad,0.0,IR,1620709771.0,26.0,34.74,60.7756,74.32,22.1
497,petropavlovsk-kamchatskiy,69.0,RU,1620709771.0,57.0,53.0452,158.6483,44.6,13.42
498,celestun,19.0,MX,1620709771.0,57.0,20.8667,-90.4,83.53,14.32
499,witu,97.0,KE,1620709771.0,73.0,-2.3889,40.4382,81.1,13.89
500,abapo,93.0,BO,1620709772.0,76.0,-18.8333,-63.4667,59.49,1.48
501,nautla,99.0,MX,1620709772.0,85.0,20.2167,-96.7833,79.9,10.89
502,elizabeth city,90.0,US,1620709772.0,88.0,36.2946,-76.2511,57.2,11.5
503,cabedelo,0.0,BR,1620709773.0,100.0,-6.9811,-34.8339,71.6,4.61
504,clonakilty,40.0,IE,1620709773.0,87.0,51.6231,-8.8706,46.99,10.36
505,chunskiy,37.0,RU,1620709773.0,44.0,56.0815,99.6342,59.07,6.02
506,namatanai,55.0,PG,1620709773.0,67.0,-3.6667,152.4333,84.25,4.43
507,jieshi,6.0,CN,1620709774.0,77.0,22.8134,115.8257,82.83,13.38
508,birao,90.0,CF,1620709774.0,65.0,10.2849,22.7882,78.75,1.23
509,sinnamary,94.0,GF,1620709774.0,86.0,5.3833,-52.95,77.05,9.8
510,muli,99.0,MV,1620709774.0,79.0,2.9167,73.5667,83.23,16.4
511,saint-pierre,0.0,RE,1620709775.0,47.0,-21.3393,55.4781,78.01,5.75
512,aksay,75.0,RU,1620709775.0,93.0,47.26,39.87,46.4,13.42
513,aksha,100.0,RU,1620709775.0,58.0,50.2814,113.2867,47.95,15.17
514,umm kaddadah,30.0,SD,1620709775.0,62.0,13.6017,26.6876,78.17,6.44
515,honiara,100.0,SB,1620709776.0,75.0,-9.4333,159.95,83.79,4.0
516,ketchikan,90.0,US,1620709731.0,93.0,55.3422,-131.6461,44.6,5.75
517,roma,1.0,US,1620709728.0,70.0,43.2128,-75.4557,42.8,5.75
518,shuyskoye,29.0,RU,1620709776.0,52.0,59.3736,41.0305,53.22,3.11
519,olafsvik,17.0,IS,1620709776.0,61.0,64.8945,-23.7142,36.01,5.44
520,maragogi,32.0,BR,1620709777.0,90.0,-9.0122,-35.2225,74.39,7.76
521,fairbanks,20.0,US,1620709777.0,36.0,64.8378,-147.7164,59.0,4.61
522,tres arroyos,14.0,AR,1620709777.0,62.0,-38.3739,-60.2798,45.7,9.6
523,aswan,10.0,EG,1620709777.0,22.0,24.0934,32.907,88.43,13.69
524,bonavista,96.0,CA,1620709778.0,87.0,48.6499,-53.1147,42.01,11.5
525,liwale,30.0,TZ,1620709778.0,79.0,-9.7667,37.9333,67.32,6.31
526,sattahip,20.0,TH,1620709778.0,70.0,12.6664,100.9007,89.6,11.5
527,auki,96.0,SB,1620709778.0,66.0,-8.7676,160.7034,85.01,0.22
528,aduturai,70.0,IN,1620709779.0,45.0,11.0147,79.4791,94.44,6.53
529,belyy yar,0.0,RU,1620709779.0,31.0,53.6039,91.3903,60.8,8.95
530,vestmannaeyjar,6.0,IS,1620709779.0,60.0,63.4427,-20.2734,37.94,6.38
531,kotido,100.0,UG,1620709780.0,87.0,2.9806,34.1331,66.02,1.34
532,lazaro cardenas,100.0,MX,1620709596.0,85.0,17.9583,-102.2,79.86,2.51
533,zemio,94.0,CF,1620709780.0,98.0,5.0314,25.1361,68.23,1.83
534,axim,41.0,GH,1620709780.0,83.0,4.8699,-2.2405,78.62,5.66
535,mucurapo,20.0,TT,1620709780.0,78.0,10.6667,-61.5333,78.8,8.55
536,half moon bay,1.0,US,1620709781.0,87.0,37.4636,-122.4286,59.0,2.68
537,lompoc,4.0,US,1620709562.0,87.0,34.6391,-120.4579,53.01,3.44
539,itambe,86.0,BR,1620709781.0,92.0,-15.245,-40.6244,63.55,1.95
540,xining,79.0,CN,1620709841.0,42.0,36.6167,101.7667,69.01,3.91
541,pontes e lacerda,81.0,BR,1620709842.0,74.0,-15.2261,-59.3353,71.4,2.37
542,altar,0.0,MX,1620709842.0,22.0,30.7,-111.8167,71.29,3.98
544,havoysund,20.0,NO,1620709842.0,75.0,70.9963,24.6622,39.2,8.05
547,cambridge,1.0,CA,1620709675.0,75.0,43.3601,-80.3127,39.0,4.61
548,lorengau,86.0,PG,1620709843.0,75.0,-2.0226,147.2712,81.5,0.85
549,choma,2.0,ZM,1620709843.0,60.0,-16.8065,26.9531,54.41,8.68
550,bandarbeyla,100.0,SO,1620709843.0,59.0,9.4942,50.8122,85.82,14.05
551,tayu,9.0,ID,1620709758.0,59.0,-6.5397,111.0518,88.45,8.68
552,beringovskiy,100.0,RU,1620709844.0,97.0,63.05,179.3167,29.25,12.06
553,manokwari,76.0,ID,1620709844.0,73.0,-0.8667,134.0833,82.69,6.62
554,tavda,19.0,RU,1620709844.0,26.0,58.0425,65.2726,68.07,4.88
555,hokitika,99.0,NZ,1620709844.0,94.0,-42.7167,170.9667,60.44,13.58
556,iberia,75.0,US,1620709845.0,94.0,29.9502,-91.7507,77.0,5.41
557,huazhou,4.0,CN,1620709845.0,56.0,21.6333,110.5833,90.95,10.09
558,cuenca,100.0,EC,1620709802.0,98.0,-2.8833,-78.9833,53.53,2.98
560,garbolovo,87.0,RU,1620709845.0,58.0,60.3413,30.4955,60.01,4.0
561,secunda,0.0,ZA,1620709846.0,53.0,-26.55,29.1667,47.37,2.86
562,san jeronimo,55.0,PE,1620709846.0,84.0,-11.9472,-75.2829,43.83,2.53
563,nizwa,2.0,OM,1620709846.0,20.0,22.9333,57.5333,87.98,3.74
564,kirakira,98.0,SB,1620709846.0,77.0,-10.4544,161.9205,83.3,6.15
565,nhulunbuy,75.0,AU,1620709847.0,62.0,-12.2333,136.7667,86.0,16.11
566,dzhebariki-khaya,98.0,RU,1620709847.0,47.0,62.2167,135.8,58.95,1.1
567,oshikango,1.0,NA,1620709848.0,62.0,-17.4,15.8833,53.6,3.44
568,osakarovka,4.0,KZ,1620709848.0,43.0,50.565,72.5692,56.41,16.91
569,innisfail,92.0,AU,1620709848.0,83.0,-17.5333,146.0333,78.78,8.23
570,schwandorf,1.0,DE,1620709849.0,76.0,49.3262,12.1093,57.99,4.5
571,vallenar,99.0,CL,1620709849.0,62.0,-28.5708,-70.7581,60.78,2.37
572,genhe,100.0,CN,1620709849.0,44.0,50.7833,121.5167,57.92,12.5
573,tomohon,40.0,ID,1620709849.0,58.0,1.3346,124.8392,89.6,10.36
574,trairi,15.0,BR,1620709831.0,93.0,-3.2778,-39.2689,73.78,6.24
575,pskov,0.0,RU,1620709850.0,41.0,57.8136,28.3496,59.0,8.95
577,yebaishou,38.0,CN,1620709851.0,20.0,41.3975,119.6408,75.18,20.94
578,changping,0.0,CN,1620709851.0,40.0,40.2186,116.2197,73.4,8.95
579,urgut,7.0,UZ,1620709851.0,35.0,39.4022,67.2431,73.4,16.11
581,semme,90.0,FR,1620709851.0,93.0,46.1963,1.5007,46.99,12.66
582,kabare,81.0,CD,1620709852.0,96.0,-2.4683,28.8242,62.13,1.54
583,kandrian,70.0,PG,1620709852.0,70.0,-6.2167,149.55,84.58,5.86
584,ngunguru,100.0,NZ,1620709852.0,94.0,-35.6167,174.5,64.0,5.99
585,shabqadar,40.0,PK,1620709852.0,45.0,34.2139,71.5552,84.2,4.61
586,walvis bay,0.0,NA,1620709853.0,24.0,-22.9575,14.5053,73.99,9.22
587,lasa,75.0,IT,1620709853.0,87.0,46.6166,10.7002,60.8,9.22
588,arrifes,75.0,PT,1620709853.0,88.0,37.7667,-25.7,62.6,19.57
589,san pedro,40.0,PH,1620709853.0,55.0,14.35,121.0167,95.0,8.05
590,zhangjiakou,96.0,CN,1620709854.0,28.0,40.81,114.8794,75.63,7.47
591,marsh harbour,1.0,BS,1620709854.0,81.0,26.5412,-77.0636,77.56,12.3
592,ararangua,94.0,BR,1620709854.0,90.0,-28.9347,-49.4858,62.44,5.37
595,bakchar,82.0,RU,1620709855.0,45.0,57.0186,82.0711,59.77,9.95
596,tikamgarh,15.0,IN,1620709855.0,22.0,24.745,78.8333,96.64,4.54
597,karaj,75.0,IR,1620709855.0,55.0,35.8355,51.0103,73.4,6.91
598,soe,50.0,ID,1620709916.0,46.0,-9.8607,124.284,78.69,10.18
599,maidstone,87.0,GB,1620709916.0,92.0,51.2667,0.5167,46.99,5.7
600,manado,40.0,ID,1620709869.0,58.0,1.487,124.8455,89.6,10.36
601,skjervoy,0.0,NO,1620709916.0,60.0,70.0311,20.9714,37.4,8.05
602,sorland,75.0,NO,1620709917.0,70.0,67.667,12.6934,41.0,10.36
603,nandaime,58.0,NI,1620709755.0,72.0,11.757,-86.0529,79.7,12.62
604,tadine,54.0,NC,1620709917.0,78.0,-21.55,167.8833,77.11,16.82
605,ebolowa,12.0,CM,1620709917.0,95.0,2.9,11.15,64.63,0.74
606,copiapo,90.0,CL,1620709918.0,88.0,-27.3667,-70.3333,55.4,5.75
607,eureka,25.0,US,1620709918.0,88.0,40.8021,-124.1637,53.01,1.01
609,constantine,75.0,DZ,1620709918.0,88.0,36.365,6.6147,57.2,4.61
610,peachtree city,90.0,US,1620709645.0,100.0,33.3968,-84.5958,64.99,3.71
611,safakulevo,4.0,RU,1620709918.0,30.0,54.9901,62.5442,62.8,4.38
612,wattegama,40.0,LK,1620709919.0,74.0,6.7989,81.4808,87.8,4.61
613,buenaventura,87.0,CO,1620709919.0,79.0,3.8801,-77.0312,64.0,2.01
614,rumford,100.0,US,1620709919.0,70.0,44.5537,-70.5509,50.0,3.42
