,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
314,sibu,15.0,LK,1620542565.0,69.0,8.5711,81.2335,86.04,11.52
315,bam,1.0,US,1620542566.0,69.0,27.5064,-99.5075,80.6,12.66
316,yenagoa,15.0,AU,1620542566.0,76.0,-34.6833,150.8667,69.01,3.0
317,tuatapere,40.0,MY,1620542566.0,55.0,3.35,101.25,93.2,4.61
318,longyearbyen,98.0,CN,1620542567.0,12.0,36.6167,101.7667,76.73,14.76
319,barcelos,21.0,TH,1620542567.0,48.0,13.75,102.3333,94.91,7.52
320,santa fe,66.0,LK,1620542567.0,64.0,7.4167,81.8167,87.91,8.86
321,tasiilaq,75.0,BR,1620542567.0,94.0,-15.8631,-38.8828,71.6,6.91
322,kulhudhuffushi,100.0,PF,1620542568.0,74.0,-16.5167,-151.75,80.53,8.52
323,kasongo,20.0,CL,1620542568.0,85.0,-25.4,-70.4833,60.93,0.58
324,lazaro cardenas,75.0,US,1620542568.0,78.0,36.3668,-95.5836,75.0,13.8
325,santa isabel do rio negro,40.0,SA,1620542568.0,25.0,26.326,43.975,86.0,9.22
326,pitsunda,98.0,RU,1620542569.0,42.0,62.6667,135.6,54.34,4.12
327,grootfontein,100.0,RU,1620542569.0,56.0,51.8462,109.9097,51.08,12.44
328,champerico,100.0,CA,1620542570.0,94.0,51.3237,-113.6048,35.01,5.01
329,punuare,0.0,CL,1620542570.0,100.0,-41.8697,-73.8203,45.0,1.14
330,salalah,65.0,NO,1620542570.0,81.0,69.0125,23.0412,27.14,3.44
331,sistranda,0.0,IT,1620542570.0,65.0,42.0345,11.8536,64.0,4.0
332,yate,97.0,VN,1620542571.0,51.0,22.6667,106.25,92.05,8.23
333,kattivakkam,84.0,ID,1620542571.0,66.0,-3.5403,118.9707,86.16,7.14
334,kaitangata,20.0,MZ,1620542571.0,88.0,-23.865,35.3833,71.6,3.33
335,sadri,19.0,IL,1620542465.0,14.0,31.61,34.7642,99.0,5.01
336,itupiranga,84.0,PH,1620542571.0,56.0,10.9995,122.6711,90.28,9.78
337,san isidro,100.0,VE,1620542572.0,93.0,5.6639,-67.6236,74.3,2.77
338,rio grande,90.0,US,1620542528.0,93.0,39.1834,-84.5333,48.99,9.24
339,saldanha,20.0,JP,1620542572.0,64.0,33.7333,135.9833,75.2,5.75
340,kamenka,20.0,JP,1620542572.0,16.0,33.2833,134.15,80.6,23.02
341,grand gaube,100.0,MZ,1620542573.0,62.0,-13.1256,38.9997,72.25,6.73
342,balikpapan,20.0,BR,1620542573.0,94.0,-5.1989,-35.4608,73.4,4.61
343,kysyl-syr,93.0,RU,1620542573.0,57.0,58.3631,82.8265,46.09,10.25
344,saint combs,38.0,TZ,1620542574.0,64.0,-7.118,39.2078,76.68,8.3
345,torbat-e jam,20.0,ES,1620542574.0,72.0,28.4204,-14.0131,64.4,9.22
346,coquimbo,0.0,RE,1620542574.0,61.0,-21.15,55.2833,80.6,14.97
347,monte cristi,100.0,BR,1620542574.0,99.0,-2.7906,-49.6717,71.92,1.7
348,suntar,90.0,ID,1620542575.0,61.0,-2.5333,112.95,88.75,4.09
349,trincomalee,79.0,UY,1620542575.0,94.0,-34.4833,-54.3333,51.17,4.88
350,laredo,75.0,BR,1620542575.0,83.0,-22.2306,-43.1056,68.0,3.44
351,kiama,100.0,NZ,1620542468.0,92.0,-41.1333,174.85,64.99,15.01
352,kuala selangor,100.0,ID,1620542576.0,73.0,-0.8833,131.25,84.81,9.04
353,xining,100.0,RU,1620542576.0,57.0,57.3033,47.8861,64.0,16.15
354,sa kaeo,94.0,BR,1620542576.0,94.0,-7.1911,-48.2072,71.82,1.52
355,kalmunai,20.0,PT,1620542576.0,72.0,32.6333,-16.85,64.4,6.91
356,belmonte,1.0,US,1620542577.0,69.0,21.3156,-158.0072,75.2,4.61
357,vaitape,98.0,CD,1620542577.0,96.0,-3.6,26.6667,70.21,1.88
358,taltal,34.0,MY,1620542577.0,79.0,2.0167,112.9333,86.61,2.82
359,rogers,95.0,BO,1620542577.0,35.0,-20.4597,-66.825,43.23,7.16
360,guajara-mirim,99.0,TZ,1620542578.0,62.0,-9.7667,37.9333,73.81,6.87
361,buraydah,95.0,ML,1620542523.0,11.0,16.6362,1.637,91.44,5.61
362,khandyga,1.0,US,1620542503.0,87.0,41.2835,-70.0995,46.4,13.8
363,kizhinga,0.0,NE,1620542578.0,48.0,14.8888,5.2692,84.2,11.5
364,irricana,96.0,US,1620542046.0,76.0,45.5234,-122.6762,54.0,1.25
365,mys shmidta,100.0,CA,1620542578.0,95.0,54.0524,-128.6534,45.0,2.66
366,ancud,100.0,BR,1620542579.0,99.0,-0.1303,-67.0892,71.73,1.45
367,kautokeino,100.0,RU,1620542579.0,83.0,51.6667,135.7,39.31,8.39
368,tsihombe,11.0,CN,1620542579.0,33.0,37.15,122.3833,67.24,10.45
369,santa marinella,2.0,IS,1620542579.0,59.0,64.5383,-21.9206,32.0,5.99
370,cao bang,0.0,BW,1620542580.0,38.0,-23.6752,22.7876,59.41,8.55
371,majene,40.0,BJ,1620542580.0,94.0,6.4965,2.6036,77.0,6.91
372,inhambane,91.0,ID,1620542362.0,89.0,2.05,99.75,83.52,2.13
373,gat,37.0,CN,1620542580.0,15.0,38.4953,102.1739,80.29,19.48
374,dingle,1.0,US,1620542581.0,82.0,30.4383,-84.2807,59.0,2.08
375,puerto ayacucho,0.0,OM,1620542581.0,32.0,22.9333,57.5333,91.54,7.02
376,hamilton,74.0,PE,1620542581.0,86.0,-6.5417,-80.0111,64.0,4.0
377,shingu,100.0,TH,1620542582.0,46.0,17.699,103.2596,99.0,6.64
378,muroto,79.0,ID,1620542582.0,75.0,-0.8667,134.0833,83.07,4.5
379,montepuez,20.0,GB,1620542462.0,77.0,52.6278,1.2983,57.2,10.36
380,touros,41.0,BR,1620542582.0,86.0,-23.4339,-45.0711,67.26,2.33
381,togur,60.0,LK,1620542583.0,47.0,7.9333,81.0,93.56,6.42
382,mkuranga,100.0,CN,1620542583.0,28.0,50.5667,123.7167,56.75,4.61
383,las palmas,20.0,GB,1620542583.0,88.0,51.75,-0.3333,57.99,12.66
384,saint-leu,2.0,AU,1620542583.0,57.0,-16.9167,145.7667,82.4,10.36
385,baiao,1.0,US,1620542424.0,76.0,40.6734,-73.4365,46.99,4.61
386,sampit,40.0,BJ,1620542584.0,94.0,6.3654,2.4183,77.0,6.91
387,rocha,100.0,US,1620542584.0,94.0,39.447,-86.1758,46.99,17.27
388,areal,99.0,AU,1620542584.0,72.0,-25.2986,152.8535,75.0,5.01
389,porirua,100.0,SY,1620542584.0,18.0,35.3029,37.1841,83.68,9.89
390,sorong,33.0,NG,1620542585.0,72.0,8.8833,11.3667,80.47,9.17
391,yaransk,20.0,IN,1620542585.0,40.0,23.4,79.55,93.2,14.97
392,araguaina,100.0,RU,1620542585.0,71.0,56.7938,105.7672,49.08,5.46
393,canico,97.0,CN,1620542586.0,34.0,36.1928,117.6569,80.38,13.13
394,ewa beach,1.0,US,1620542483.0,100.0,40.3015,-79.5389,41.0,3.09
395,kampene,98.0,VN,1620542586.0,73.0,10.346,107.0843,85.44,12.28
396,kapit,9.0,RU,1620542586.0,49.0,65.9811,60.3094,54.45,11.68
397,uyuni,60.0,AU,1620542587.0,41.0,-24.4167,150.5,77.94,3.36
398,liwale,100.0,RU,1620542587.0,75.0,49.0,132.4667,49.03,3.56
399,gao,100.0,RU,1620542587.0,84.0,53.45,108.9833,39.6,3.8
400,nantucket,99.0,ID,1620542587.0,73.0,-5.6667,132.75,83.43,12.33
401,tahoua,1.0,PK,1620542588.0,35.0,34.3333,73.2,82.45,4.34
402,portland,99.0,RU,1620542588.0,44.0,65.9939,57.5281,55.22,10.31
403,kitimat,0.0,FR,1620542589.0,82.0,49.5,2.4167,61.0,8.05
404,sao gabriel da cachoeira,1.0,US,1620542589.0,77.0,34.1478,-119.1951,59.0,5.28
405,berezovyy,40.0,AU,1620542589.0,56.0,-33.8667,121.9,69.8,18.41
406,umzimvubu,9.0,GL,1620542590.0,86.0,60.1432,-45.2371,34.84,12.35
407,yatou,0.0,FR,1620542590.0,55.0,48.9079,6.0589,66.2,16.11
408,borgarnes,37.0,NI,1620542590.0,75.0,12.1694,-83.0418,81.0,17.54
409,kang,75.0,US,1620542590.0,73.0,32.2207,-98.2023,75.2,13.8
410,porto novo,33.0,RU,1620542591.0,88.0,68.75,161.3,28.24,3.69
411,bandar,93.0,ID,1620542591.0,68.0,1.7427,98.7792,86.41,5.57
412,jinchang,84.0,AU,1620542495.0,20.0,-15.7667,128.7333,95.0,8.05
413,tallahassee,0.0,NC,1620542592.0,76.0,-20.2333,164.0167,79.0,11.81
414,port-de-paix,20.0,VN,1620542592.0,55.0,15.8794,108.335,91.4,9.22
415,nizwa,100.0,NZ,1620542592.0,95.0,-35.1,173.7833,64.99,0.72
416,morrope,90.0,CA,1620542568.0,87.0,56.2501,-117.286,44.01,5.75
417,ban dung,0.0,BR,1620542592.0,94.0,-8.2578,-49.2647,75.2,3.44
418,manokwari,0.0,PR,1620542593.0,71.0,17.9716,-66.908,75.99,8.3
419,norwich,75.0,BR,1620542593.0,94.0,-20.3297,-40.2925,68.0,3.44
420,ubatuba,36.0,ML,1620542593.0,32.0,13.8065,-10.8321,87.46,11.34
421,polonnaruwa,2.0,NA,1620542594.0,37.0,-17.4667,16.3333,71.74,9.51
422,alihe,75.0,JP,1620542594.0,83.0,28.3667,129.4833,75.2,4.61
423,saint albans,0.0,RU,1620542594.0,34.0,56.3491,78.3619,56.1,9.78
424,cairns,1.0,US,1620542594.0,57.0,64.5011,-165.4064,44.6,9.22
425,east massapequa,93.0,CN,1620542364.0,44.0,52.3333,124.7333,51.04,5.35
426,cotonou,1.0,MX,1620542595.0,25.0,31.3086,-110.9422,62.6,5.75
427,bud,0.0,RU,1620542595.0,35.0,46.5331,48.3456,71.6,24.61
428,hervey bay,1.0,US,1620542596.0,87.0,34.0232,-84.3616,54.0,3.58
429,abu samrah,0.0,CR,1620542596.0,78.0,10.1483,-85.452,73.4,3.44
430,jalingo,90.0,US,1620542596.0,100.0,41.5284,-87.4237,37.99,3.44
431,tendukheda,100.0,CD,1620542596.0,92.0,-6.4667,16.8167,73.53,1.1
432,ust-kut,100.0,GL,1620542597.0,79.0,68.7098,-52.8699,23.5,7.38
433,laiwu,61.0,PG,1620542597.0,83.0,-10.6167,150.6667,82.08,12.64
434,greensburg,40.0,KZ,1620542597.0,64.0,41.7589,69.3864,68.0,11.5
435,vung tau,20.0,ID,1620542597.0,74.0,-0.9492,100.3543,86.0,6.91
436,verkhnyaya inta,1.0,CA,1620542598.0,93.0,49.7834,-74.8492,37.4,5.75
437,biloela,1.0,US,1620542384.0,69.0,21.3469,-158.0858,75.2,4.61
438,bira,1.0,US,1620542598.0,33.0,43.1905,-112.345,42.8,18.41
439,ust-barguzin,0.0,AR,1620542358.0,100.0,-38.9516,-68.0591,42.8,4.61
440,tual,9.0,PE,1620542598.0,76.0,-4.5772,-81.2719,70.41,15.59
441,mansehra,15.0,VN,1620542599.0,62.0,17.4833,106.6,88.81,9.19
442,usinsk,1.0,US,1620542501.0,93.0,45.1805,-89.6835,41.0,2.01
443,clermont,40.0,MG,1620542599.0,88.0,-18.1667,49.3833,77.0,6.91
444,port hueneme,100.0,PF,1620542599.0,74.0,-16.7833,-151.5,80.58,11.61
445,esperance,76.0,EG,1620542599.0,6.0,28.419,30.7792,102.16,5.86
446,taburao,100.0,KZ,1620542600.0,85.0,48.6814,71.6433,56.8,11.77
447,nanortalik,0.0,AU,1620542600.0,43.0,-28.7667,114.6,75.2,16.11
448,pont-a-mousson,91.0,RU,1620542600.0,82.0,53.9353,139.9242,32.61,6.91
449,corn island,100.0,ER,1620542600.0,48.0,13.9297,41.6925,90.72,6.31
450,stephenville,91.0,MX,1620542601.0,80.0,14.7208,-92.4215,79.59,6.17
451,cherskiy,100.0,RU,1620542601.0,63.0,63.4564,48.8989,55.4,12.71
452,sibolga,100.0,RU,1620542601.0,80.0,65.7,82.4667,37.74,6.67
453,kununurra,0.0,MX,1620542602.0,82.0,27.9769,-114.0611,57.85,8.88
454,poum,90.0,US,1620542602.0,76.0,60.5544,-151.2583,48.2,9.22
455,hoi an,14.0,RU,1620542603.0,87.0,61.95,159.2333,32.18,3.91
456,kaeo,100.0,RU,1620542603.0,99.0,69.4058,86.1778,32.56,4.23
457,peace river,5.0,BR,1620542603.0,72.0,-16.2567,-56.6228,64.99,1.45
458,conceicao do araguaia,100.0,ES,1620542603.0,91.0,43.2686,-7.5406,51.01,13.0
459,guanica,100.0,LR,1620542604.0,78.0,6.7533,-11.3686,80.89,6.29
460,vila velha,100.0,RU,1620542604.0,97.0,68.0531,39.5131,38.86,13.0
461,bafoulabe,40.0,US,1620542450.0,71.0,42.1668,-71.2495,48.2,6.91
462,eenhana,100.0,RU,1620542604.0,70.0,61.2611,46.6556,57.54,11.05
463,naze,0.0,NO,1620542605.0,65.0,62.5833,6.1333,44.6,10.36
464,severnoye,100.0,VE,1620542605.0,96.0,7.7669,-72.225,65.53,2.28
465,nome,96.0,AU,1620542605.0,63.0,-12.0667,134.2667,82.62,10.02
466,tahe,7.0,NO,1620542606.0,85.0,71.0357,27.8492,35.58,5.79
467,nogales,100.0,PT,1620542606.0,86.0,40.1629,-8.3327,57.99,1.01
468,hihifo,52.0,SB,1620542606.0,84.0,-9.4333,159.95,81.59,9.73
469,krasnyy yar,20.0,SD,1620542606.0,21.0,14.2,24.6667,85.62,4.16
470,roswell,19.0,AU,1620542607.0,77.0,-34.5833,150.8552,68.0,5.01
471,nicoya,100.0,RU,1620542607.0,79.0,50.4491,38.2959,43.0,17.67
472,griffith,83.0,BR,1620542607.0,96.0,-1.8283,-44.8683,73.96,2.57
473,kasongo-lunda,90.0,TZ,1620542607.0,63.0,-5.3,36.5667,68.18,2.62
474,aasiaat,0.0,RE,1620542608.0,61.0,-21.3667,55.6167,80.6,14.97
475,samarai,40.0,TR,1620542608.0,76.0,41.25,31.8333,55.4,5.75
476,leninskoye,2.0,AU,1620542608.0,34.0,-20.7833,117.1333,88.99,8.43
477,wahran,0.0,AU,1620542609.0,26.0,-23.5333,148.1667,86.0,6.91
478,padang,100.0,RU,1620542609.0,99.0,67.4667,86.5833,35.44,6.24
479,chapais,100.0,VE,1620542609.0,92.0,8.9242,-67.4293,73.89,4.43
480,makakilo city,90.0,RW,1620542609.0,88.0,-2.0597,29.3482,64.4,9.22
481,blackfoot,0.0,LY,1620542610.0,67.0,31.7561,25.0865,70.93,16.51
482,neuquen,100.0,MX,1620542610.0,81.0,20.2167,-96.7833,76.59,9.33
483,talara,100.0,CN,1620542610.0,21.0,39.8167,98.3,75.0,12.64
484,dong hoi,99.0,GH,1620542611.0,85.0,5.2618,-0.759,77.52,6.24
485,merrill,37.0,PA,1620542611.0,87.0,8.0647,-78.3628,77.43,2.91
486,toamasina,42.0,PE,1620542611.0,90.0,-10.75,-77.7667,64.02,7.09
487,tevaitoa,99.0,PE,1620542612.0,97.0,-6.55,-78.65,53.53,4.7
488,matay,90.0,CA,1620542387.0,65.0,53.9166,-122.753,43.0,3.69
489,atasu,1.0,US,1620542612.0,77.0,33.1434,-117.1661,59.0,3.44
490,attawapiskat,100.0,RU,1620542612.0,60.0,56.9064,118.2631,42.94,7.87
491,geraldton,9.0,GL,1620542613.0,66.0,60.9167,-46.05,32.38,3.56
492,mnogovershinnyy,88.0,EE,1620542613.0,52.0,59.4336,26.2614,46.44,6.82
493,edd,0.0,IR,1620542613.0,21.0,28.9383,53.6482,80.6,4.61
494,viligili,90.0,RU,1620542613.0,28.0,52.2037,117.5529,56.48,6.08
495,jiddah,20.0,JP,1620542614.0,35.0,32.6881,128.8419,73.4,6.91
496,puerto madero,1.0,CA,1620542614.0,64.0,49.7833,-92.7503,35.6,10.36
497,koslan,38.0,MG,1620542614.0,70.0,-20.5833,48.5333,76.17,2.24
498,krasnoselkup,98.0,BR,1620542614.0,96.0,-19.0372,-43.425,62.28,3.22
499,guerrero negro,100.0,RU,1620542615.0,84.0,63.9061,38.1404,38.77,5.61
500,kenai,100.0,ID,1620542615.0,76.0,0.1333,117.5,82.09,4.16
501,evensk,67.0,IS,1620542615.0,64.0,64.8945,-23.7142,34.74,22.03
502,dudinka,75.0,GB,1620542616.0,100.0,50.1544,-5.0711,51.8,19.37
503,pocone,3.0,IN,1620542616.0,59.0,22.2394,68.9678,87.98,13.42
504,bereda,100.0,MX,1620542616.0,76.0,15.85,-97.0667,81.57,3.33
505,robertsport,20.0,NC,1620542616.0,84.0,-21.0833,165.4,74.8,11.41
506,ostrovnoy,100.0,NO,1620542617.0,70.0,67.667,12.6934,40.82,8.59
507,norfolk,1.0,US,1620542617.0,76.0,34.9421,-79.3031,55.99,7.27
508,kotlas,95.0,CN,1620542617.0,35.0,40.6167,120.7167,64.83,13.51
509,roald,6.0,RU,1620542618.0,54.0,54.4299,31.8996,44.71,15.01
510,kuche,100.0,NG,1620542618.0,75.0,7.3179,8.9951,77.31,11.86
511,bababe,100.0,PF,1620542619.0,71.0,-22.4333,-151.3333,74.62,25.21
512,hongan,20.0,ES,1620542619.0,59.0,28.6585,-17.9182,64.4,5.75
513,san cristobal,0.0,SA,1620542529.0,12.0,17.4924,44.1277,87.8,6.91
514,maningrida,0.0,NA,1620542619.0,66.0,-22.5594,17.0832,55.99,8.63
515,mehamn,99.0,BR,1620542619.0,84.0,-17.7125,-39.2481,72.43,15.01
516,lata,69.0,GA,1620542620.0,86.0,-3.432,10.6554,78.76,4.9
517,honiara,99.0,GL,1620542620.0,73.0,69.2167,-51.1,24.98,5.03
518,kutum,100.0,PG,1620542620.0,93.0,-6.0167,144.9667,68.13,2.15
519,flinders,1.0,US,1620542620.0,93.0,43.4065,-124.2243,48.2,4.61
520,livenka,67.0,IT,1620542621.0,78.0,44.1695,8.3436,66.0,1.01
521,cururupu,40.0,IN,1620542621.0,52.0,8.4333,78.0167,93.2,2.3
522,kibaya,84.0,KZ,1620542473.0,22.0,51.6667,75.3667,78.51,12.06
523,saint-joseph,1.0,CA,1620542622.0,59.0,52.85,-102.3842,32.85,4.14
524,zonguldak,100.0,ID,1620542622.0,92.0,0.5412,123.0595,79.38,0.83
525,roebourne,91.0,BR,1620542622.0,76.0,-18.7106,-40.4006,68.95,6.78
526,emerald,0.0,BD,1620542622.0,51.0,20.8624,92.3058,91.09,11.21
527,igarka,75.0,RU,1620542623.0,81.0,55.7028,37.3822,43.0,17.9
528,calabozo,14.0,ID,1620542623.0,66.0,0.9,109.0,86.9,7.58
529,kibuye,0.0,RU,1620542623.0,39.0,55.3571,78.357,59.5,12.35
530,bardiyah,1.0,US,1620542355.0,93.0,42.1584,-72.3287,42.01,3.44
531,nautla,100.0,RU,1620542624.0,97.0,59.6304,39.736,37.15,11.74
532,jiayuguan,20.0,GH,1620542624.0,88.0,5.7947,0.8973,77.0,2.3
533,mumford,3.0,NA,1620542624.0,37.0,-17.8833,15.0667,73.47,11.3
534,garachine,4.0,SY,1620542625.0,15.0,34.4506,40.9171,91.44,6.93
535,barranca,100.0,RU,1620542625.0,35.0,61.2767,108.0108,54.07,10.0
536,chota,16.0,NG,1620542625.0,63.0,11.5233,7.3081,75.52,11.83
537,prince george,0.0,TM,1620542625.0,37.0,39.2446,55.5154,74.68,17.11
538,warqla,0.0,OM,1620542626.0,49.0,22.5667,59.5289,91.45,3.53
539,san marcos,89.0,ID,1620542593.0,66.0,-2.8833,108.2667,86.38,8.41
540,chara,20.0,JP,1620542626.0,78.0,34.6667,138.95,79.0,21.85
541,narsaq,100.0,KM,1620542626.0,64.0,-12.2569,44.5319,81.1,9.4
542,tawkar,24.0,CN,1620542626.0,34.0,31.8111,121.655,93.0,1.01
543,haljala,65.0,UZ,1620542627.0,39.0,40.5247,68.0358,77.13,7.61
544,fasa,0.0,CL,1620542627.0,69.0,-26.3667,-70.05,52.05,1.68
545,kokuy,99.0,RU,1620542336.0,53.0,51.5667,46.0333,61.81,17.9
546,fukue,100.0,PE,1620542628.0,77.0,-14.8,-73.9167,36.36,4.85
547,dryden,88.0,VN,1620542628.0,61.0,10.9333,108.1,89.74,12.62
548,nosy varika,0.0,CU,1620542628.0,94.0,20.9625,-75.7186,73.4,8.05
549,conceicao do mato dentro,0.0,LY,1620542628.0,32.0,29.0331,21.5482,77.04,15.66
550,onega,40.0,IN,1620542629.0,48.0,24.5,93.7667,84.2,6.91
551,bontang,78.0,RU,1620542629.0,39.0,59.6481,67.41,67.19,10.96
552,olafsvik,90.0,VU,1620542629.0,94.0,-13.8833,167.55,80.6,17.2
553,falmouth,0.0,PK,1620542629.0,73.0,25.2088,64.6357,84.56,15.82
554,dwarka,93.0,GF,1620542630.0,84.0,5.3833,-52.95,77.88,10.69
555,puerto escondido,100.0,PH,1620542630.0,67.0,17.4414,121.2019,78.57,2.08
556,ponerihouen,0.0,CL,1620542630.0,34.0,-22.4667,-68.9333,46.4,14.97
557,sorland,40.0,ID,1620542630.0,70.0,-8.19,114.9675,86.0,12.66
558,bowmore,1.0,CA,1620542631.0,74.0,50.1001,-91.917,32.0,2.3
559,xingcheng,5.0,NE,1620542594.0,40.0,13.3154,12.6113,89.64,13.02
560,sobolevo,0.0,DZ,1620542631.0,77.0,36.365,6.6147,60.8,4.61
561,gboko,100.0,FI,1620542632.0,71.0,59.8333,22.95,48.99,1.99
562,moerai,13.0,FR,1620542632.0,72.0,49.5833,0.3333,60.8,4.61
563,los llanos de aridane,90.0,US,1620542632.0,71.0,39.4184,-92.4382,51.8,20.71
564,najran,100.0,KZ,1620542632.0,48.0,52.8339,70.7803,67.6,14.61
565,solovetskiy,98.0,CN,1620542633.0,52.0,23.2281,110.8261,91.45,9.01
566,windhoek,100.0,RU,1620542633.0,97.0,61.3314,40.0858,37.9,7.54
567,caravelas,100.0,CA,1620542633.0,80.0,49.8834,-106.5512,35.6,6.91
568,mayumba,42.0,RU,1620542633.0,47.0,60.9058,61.5186,67.48,4.29
569,ilulissat,99.0,RU,1620542634.0,40.0,60.0625,71.4789,59.31,6.62
